,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
2065,PbSe5,monoclinic (P),0.32623348,11.431024928187108,7.3240412371936685,13.95820566533824,90.0,104.25230761440606,90.0,1132.6307780348754,P2_1/c,4,13,0.6008783578872681,0.14324742555618286,0.1050623431801796,orthorhombic (P),0.16840664,12.473510194256745,7.805131262741902,5.990257157184676,90.0,90.0,90.0,583.1957685470785,62,60,55,0.17746299505233765,0.10570402443408966,0.08626119047403336
2066,Fe2Se2,tetragonal (P),0.70412964,4.0331609243177935,4.0331609243177935,6.492154058518402,90.0,90.0,90.0,105.60389064854154,P4/nmm,99,131,0.9546821713447571,0.024337729439139366,0.002213042927905917,hexagonal (P),0.1868788,4.154968026363649,4.154968026363649,6.712839886632459,90.0,90.0,120.0,100.36268986730055,194,190,189,0.8420644402503967,0.07158731669187546,0.03911459445953369
2067,TiSe3,monoclinic (P),0.35648632,8.361599013715232,3.72340270096769,9.949393778213475,90.0,107.93697553084807,90.0,294.70480775151793,P2_1/c,11,4,0.603195071220398,0.27563291788101196,0.03539206460118294,hexagonal (P),0.13858062,3.193735726886003,3.193735726886003,5.282554767748353,90.0,90.0,120.0,46.66299320304671,164,163,156,0.9279990196228027,0.0270706657320261,0.016530942171812057
2068,Sb2F6,monoclinic (P),0.32361802,8.24189078152458,9.16636353132246,11.254419663379526,90.0,99.06587340126835,90.0,839.6293033180331,P2_1/c,4,11,0.8554725646972656,0.05492546036839485,0.042115502059459686,orthorhombic (P),0.25209826,6.881217540105492,7.104423120191817,6.982427424517101,90.0,90.0,90.0,341.3504949881819,62,61,19,0.43226358294487,0.13246197998523712,0.11613833904266357
2069,Pt2Se2,hexagonal (P),0.3041882,3.9626170231255595,3.9626170231255595,5.263154380906863,90.0,90.0,120.0,71.57163568318826,P-3m1,194,186,0.7459996342658997,0.18790362775325775,0.014349394477903843,tetragonal (P),0.14943293,4.678727266097361,4.678727266097361,8.262870850957848,90.0,90.0,90.0,180.87828207094591,131,84,130,0.617678701877594,0.08084893971681595,0.03420957550406456
2070,Sb3Ge,rhombohedral (P),0.46076402,4.772268620560163,4.772268620560163,4.772268620560163,50.96876473215425,50.96876473215425,50.96876473215425,60.48975177736203,R-3m,148,160,0.9863923192024231,0.006197136361151934,0.005990445148199797,hexagonal (P),0.14994416,4.207958836788334,4.207958836788334,4.690574018246616,90.0,90.0,120.0,71.92826602776847,191,194,164,0.5599168539047241,0.3673640787601471,0.03830815106630325
2071,As2Si3,rhombohedral (P),0.17506358,8.430017428564875,8.430017428564875,8.430017428564875,69.2924923181228,69.2924923181228,69.2924923181228,505.9761489852685,R-3,146,160,0.5465506315231323,0.1909443885087967,0.10149787366390228,orthorhombic (P),0.14775427,13.5469382852459,11.283700959731565,4.762732743529136,90.0,90.0,90.0,728.0294246101267,62,19,61,0.3738666772842407,0.1129121407866478,0.11090662330389023
2072,IrCl,cubic (P),0.22915344,9.667326991915207,9.667326991915207,9.667326991915207,90.0,90.0,90.0,903.4814201194453,Pa-3,201,198,0.5972710251808167,0.31745192408561707,0.04283573478460312,rhombohedral (P),0.1389045,9.24853708342892,9.24853708342892,9.24853708342892,86.41894710811427,86.41894710811427,86.41894710811427,786.6285683427881,167,148,166,0.5122497081756592,0.2908848226070404,0.1790502965450287
2073,Se3Cl4,monoclinic (P),0.37274966,10.899900381621565,10.045957050892564,9.204073044750713,90.0,107.61425747372628,90.0,960.59293398651,P2_1/c,13,4,0.8748524188995361,0.0431973859667778,0.036900587379932404,orthorhombic (P),0.2706843,8.856824332838253,9.34239665006452,10.328493600460153,90.0,90.0,90.0,854.6205230734219,62,19,61,0.26100435853004456,0.19584116339683533,0.17417864501476288
2074,YTe4,orthorhombic (C),0.98075485,4.251197121862961,30.295245906762048,4.480765092879577,90.0,90.0,90.0,577.0824958028555,Cmcm,36,65,0.9978041052818298,0.0014258634764701128,0.00037730688927695155,tetragonal (P),0.006105149,5.142251668454917,5.142251668454917,8.565310311751688,90.0,90.0,90.0,226.49037827585636,129,113,130,0.6314770579338074,0.15067589282989502,0.07909057289361954
2075,ZnSb4O8,tetragonal (P),0.42795357,6.4714972039680765,6.4714972039680765,9.745501268612731,90.0,90.0,90.0,408.1442834820017,P4_2/mbc,136,106,0.9219452142715454,0.02547368034720421,0.018578490242362022,cubic (F),0.293428,10.113492000542685,10.113492000542685,10.113492000542685,90.0,90.0,90.0,1034.4354750146647,227,216,225,0.9989404082298279,0.0004438534379005432,0.0002435279602650553
2076,Sb4Cl2,monoclinic (P),0.2263277,10.686933069218535,11.50932402592636,12.610187256320224,90.0,100.6309262687534,90.0,1524.422887664513,P2_1/c,4,11,0.8049363493919373,0.07772056013345718,0.0684468001127243,orthorhombic (P),0.20976579,9.977606197227153,8.174008893846485,9.606772753407236,90.0,90.0,90.0,783.4999669688568,58,62,61,0.2611308693885803,0.26096612215042114,0.10114045441150665
2077,As8O8,monoclinic (P),0.2782765,7.726841689508443,8.962745714658931,7.521086736716029,90.0,96.6073298856592,90.0,517.4036685971613,P2_1/c,11,4,0.9249810576438904,0.03691444918513298,0.017845813184976578,monoclinic (C),0.17058696,9.963594292391505,6.8596951127490495,9.086633874879814,90.0,107.69512325332857,90.0,591.6628201828196,15,12,9,0.45513954758644104,0.42889922857284546,0.054186299443244934
2078,Ba2Cl5,orthorhombic (P),0.21711715,8.94654017409116,7.176900379903948,8.387331945619954,90.0,90.0,90.0,538.5373957716225,Pnma,61,19,0.6263387799263,0.10345755517482758,0.07752557843923569,tetragonal (I),0.21116404,5.568767410717933,5.568767410717933,15.989068134598105,90.0,90.0,90.0,495.8397176532014,87,139,88,0.5799524784088135,0.1911187618970871,0.16151294112205505
2079,Cl6C5,monoclinic (P),0.35389918,7.8364866333442444,10.69104924253347,10.300668843376855,90.0,104.08655581048518,90.0,837.0418357206729,P2_1/c,4,11,0.900306224822998,0.03731958940625191,0.023191990330815315,orthorhombic (P),0.22179325,10.542464750765863,8.914214033133703,8.43893498729166,90.0,90.0,90.0,793.0724366421008,62,61,19,0.49768370389938354,0.26603835821151733,0.053129080682992935
2080,Er2Cl6,hexagonal (P),0.32054645,7.731426041987756,7.731426041987756,4.131341629576584,90.0,90.0,120.0,213.86560889641612,P6_3/m,194,173,0.658575713634491,0.06303422152996063,0.061450373381376266,orthorhombic (P),0.14221868,9.630386497695177,12.351003364692277,5.018465782037695,90.0,90.0,90.0,596.9210914449353,62,61,60,0.3769785761833191,0.22034591436386108,0.06304795295000076
2081,TaF4,orthorhombic (P),0.13261488,9.909764882782156,5.91654757133258,6.256255939135754,90.0,90.0,90.0,366.81426662757525,Pnma,57,60,0.47613465785980225,0.06350967288017273,0.05465377867221832,cubic (P),0.13168272,4.728007175638931,4.728007175638931,4.728007175638931,90.0,90.0,90.0,105.69011756508388,221,205,224,0.7766937613487244,0.2140856385231018,0.003538063494488597
2082,PdSb2,cubic (P),0.5300938,5.8222303567333755,5.8222303567333755,5.8222303567333755,90.0,90.0,90.0,197.36409747195728,Pa-3,221,198,0.8782860040664673,0.09086645394563675,0.027680736035108566,orthorhombic (P),0.1923474,6.438206213284896,6.813013195162861,4.673883314882886,90.0,90.0,90.0,205.0132728477466,62,58,61,0.40773671865463257,0.114191435277462,0.108650803565979
2083,Sb2Se3,orthorhombic (P),0.57539046,11.001938348291606,4.187700485531415,10.767579914060793,90.0,90.0,90.0,496.0927988126645,Pnma,58,19,0.8097983002662659,0.05489270016551018,0.02271866984665394,rhombohedral (P),0.095215835,7.054960797611085,7.054960797611085,7.054960797611085,33.293666270387014,33.293666270387014,33.293666270387014,94.20495118266305,166,160,148,0.5453176498413086,0.43995264172554016,0.009404283948242664
2084,AlBr3,orthorhombic (P),0.27806056,7.260350798265717,7.630140285548904,11.049572081138113,90.0,90.0,90.0,612.1186153663012,Pnma,19,61,0.47144487500190735,0.13513892889022827,0.0967419296503067,monoclinic (P),0.2339356,9.234498187606428,7.289549012504932,10.276146552755975,90.0,99.31330448091218,90.0,682.6237353658057,14,4,13,0.8024210929870605,0.06999233365058899,0.05827704071998596
2085,Cr3O6H3,orthorhombic (P),0.22277541,6.22390045392671,6.905006714586536,4.643128367325973,90.0,90.0,90.0,199.5434302803397,Pnma,61,19,0.46290239691734314,0.13648587465286255,0.12941433489322662,monoclinic (P),0.20006005,5.630219267962358,8.123507399394022,8.336521754609935,90.0,100.52096999699,90.0,374.87839332800957,14,13,11,0.6953027248382568,0.10419879853725433,0.05938867852091789
2086,Sn3Ir,tetragonal (I),0.48983908,6.799976630527324,6.799976630527324,14.485363294287668,90.0,90.0,90.0,669.7985949276693,I4_1/acd,140,107,0.8952432870864868,0.0653323382139206,0.018433023244142532,cubic (I),0.20747054,9.386913476774275,9.386913476774275,9.386913476774275,90.0,90.0,90.0,827.1198516321068,229,197,217,0.9885430335998535,0.002538587199524045,0.0024834030773490667
2087,Te2Cl2,monoclinic (P),0.25980672,9.990813514937978,11.169150956426979,10.772566260795378,90.0,105.53513516748285,90.0,1158.1818606298248,P2_1/c,4,11,0.8982570767402649,0.03468499332666397,0.029866980388760567,orthorhombic (P),0.2121317,12.325550715104912,9.960276548433272,8.515782458441896,90.0,90.0,90.0,1045.4476443565093,62,61,19,0.289503276348114,0.18055930733680725,0.16770373284816742
2088,Bi6Ge,rhombohedral (P),0.53517544,4.794884951020967,4.794884951020967,4.794884951020967,67.00553973209038,67.00553973209038,67.00553973209038,89.65481419649565,R-3m,160,148,0.9980959296226501,0.0016452624695375562,0.00018657397595234215,hexagonal (P),0.19902018,3.197557344579015,3.197557344579015,4.761907124411786,90.0,90.0,120.0,42.16462440186875,194,191,189,0.8026455044746399,0.040531355887651443,0.03757629171013832
2089,I3S4,monoclinic (P),0.31864953,12.172850543152887,10.521627114132155,10.35503153622106,90.0,116.66888780584155,90.0,1185.1605573020233,P2_1/c,4,13,0.7513269782066345,0.089826799929142,0.0723068118095398,orthorhombic (P),0.27043888,8.488774106146346,10.528865957705836,8.079328304082068,90.0,90.0,90.0,722.1074565708899,62,19,61,0.5585598349571228,0.13474354147911072,0.08907155692577362
2090,Sn4As3,rhombohedral (P),0.5728508,9.626330528649435,9.626330528649435,9.626330528649435,29.024284195721833,29.024284195721833,29.024284195721833,185.73631866242252,R-3m,160,148,0.9135458469390869,0.06015660986304283,0.01624002493917942,orthorhombic (P),0.06543133,11.77993167529183,5.874503089906132,4.553609731777633,90.0,90.0,90.0,315.1154627987215,62,55,58,0.7842588424682617,0.09845894575119019,0.06709960103034973
2091,Sn4S,tetragonal (I),0.3023443,5.908835166781347,5.908835166781347,3.7939296666779927,90.0,90.0,90.0,132.4625238679327,I4_1/amd,140,142,0.7417010068893433,0.20888860523700714,0.01872088387608528,hexagonal (P),0.28616795,3.539184289487751,3.539184289487751,3.9535240992743956,90.0,90.0,120.0,42.886576280560774,191,164,187,0.8563516736030579,0.0791289359331131,0.02309582568705082
2092,Se6C3,monoclinic (P),0.3132268,7.415924354844069,6.249915077886737,9.086852135442573,90.0,102.28670681427332,90.0,411.51876888732164,P2_1/c,11,4,0.8353848457336426,0.07332390546798706,0.05723518878221512,orthorhombic (P),0.2222768,9.13791527872817,7.185271115575718,7.515407458763582,90.0,90.0,90.0,493.4496193867658,62,61,19,0.369702011346817,0.22670969367027283,0.12197348475456238
2093,Si4O4,orthorhombic (P),0.20151854,9.45570550127457,7.709603978879195,4.039870553920767,90.0,90.0,90.0,294.505532227039,Pnma,74,61,0.41805461049079895,0.1328762024641037,0.08837901055812836,monoclinic (C),0.13240603,13.274884668573234,14.790990299565792,8.530137403066123,90.0,98.41980926809815,90.0,1656.8290476073155,12,8,15,0.7204636931419373,0.10896775126457214,0.09700405597686768
2094,AlPbS3,orthorhombic (P),0.21531916,11.256954398162353,9.79482629643107,8.209393259300573,90.0,90.0,90.0,905.1669861989994,Pnma,55,26,0.6323813796043396,0.13451971113681793,0.0575299933552742,monoclinic (P),0.16599093,8.151530207033137,12.31482484860987,9.877791606711467,90.0,103.82349611231851,90.0,962.859105921721,14,11,4,0.4538860619068146,0.2335638403892517,0.1684795469045639
2095,AuO2,monoclinic (P),0.21044597,0.8214720320307307,40.70562542535548,3.7806659357020456,90.0,96.03713786199695,90.0,125.71878871660597,P2_1/c,13,10,0.39564621448516846,0.2080940306186676,0.1776334047317505,monoclinic (C),0.2001678,7.127690340376251,3.969756791420416,6.755049709044708,90.0,112.03777885821744,90.0,177.17046600918724,15,12,9,0.7030893564224243,0.26665741205215454,0.014211984351277351
2096,FeCoO4,orthorhombic (C),0.29578298,4.452977945312975,10.14030680203285,9.092400370208264,90.0,90.0,90.0,410.563361229477,Cmcm,64,65,0.8457823395729065,0.07742726802825928,0.05535496398806572,rhombohedral (P),0.21456495,5.441365201712777,5.441365201712777,5.441365201712777,56.988918475397114,56.988918475397114,56.988918475397114,106.01236887853278,167,148,166,0.9291518926620483,0.03397025540471077,0.02869381755590439
2097,PbSb8,rhombohedral (P),0.7110997,4.996518835650783,4.996518835650783,4.996518835650783,48.32751576049949,48.32751576049949,48.32751576049949,63.806911271756896,R-3m,148,160,0.992283284664154,0.0038749680388718843,0.0028741760179400444,hexagonal (P),0.07294209,3.497650328579166,3.497650328579166,4.012414222498516,90.0,90.0,120.0,42.5098107788847,194,191,175,0.760349452495575,0.11854714900255203,0.05501361936330795
2098,Pb2Te2,cubic (F),0.98241806,6.491168800130124,6.491168800130124,6.491168800130124,90.0,90.0,90.0,273.5071655345244,Fm-3m,203,216,0.9999415874481201,2.6625857572071254e-05,1.6544168829568662e-05,orthorhombic (P),0.0046068253,8.708491991655936,5.130897178086735,6.059904286814458,90.0,90.0,90.0,270.7709278387541,62,55,26,0.8951874375343323,0.030556004494428635,0.014166947454214096
2099,Sn3Te4,cubic (F),0.7224076,6.586434681230442,6.586434681230442,6.586434681230442,90.0,90.0,90.0,285.72692520082484,Fm-3m,216,227,0.9991135001182556,0.0005725056398659945,0.00022646665456704795,hexagonal (P),0.093995675,4.106398913721591,4.106398913721591,19.480569033206926,90.0,90.0,120.0,284.48183656567244,164,169,156,0.5230616927146912,0.1572815626859665,0.07634564489126205
2100,Fe2I2,hexagonal (P),0.3213259,3.7768035892607146,3.7768035892607146,7.196670220840639,90.0,90.0,120.0,88.90189822768235,P6_3/mmc,186,164,0.43782180547714233,0.17307370901107788,0.08602308481931686,orthorhombic (C),0.15179834,8.911830057377687,8.28071241221959,5.420048814166566,90.0,90.0,90.0,399.9795579076838,63,67,64,0.6351683735847473,0.2108750343322754,0.0741732195019722
2101,SnGe3,cubic (F),0.5095373,5.878636701154119,5.878636701154119,5.878636701154119,90.0,90.0,90.0,203.15609906403233,Fd-3m,225,226,0.8836418986320496,0.09960092604160309,0.005142983049154282,hexagonal (P),0.20818357,5.032131956464337,5.032131956464337,6.431546666941624,90.0,90.0,120.0,141.04253299188954,191,194,164,0.42199575901031494,0.2753540277481079,0.14869752526283264
2102,Sm2F6,hexagonal (P),0.46809903,5.0488661818638105,5.0488661818638105,6.8404052740446195,90.0,90.0,120.0,151.0080797282438,P6_3/mmc,165,163,0.4902283549308777,0.25580155849456787,0.04900938272476196,orthorhombic (P),0.121596135,6.340241274893201,6.1908801081772245,4.531399691262397,90.0,90.0,90.0,177.86502158626385,62,19,33,0.8126052618026733,0.03473999723792076,0.029165128245949745
2103,AgN3,orthorhombic (P),0.2508432,6.910223779369065,5.527808289288172,7.054783170629672,90.0,90.0,90.0,269.48137506154427,Pnma,58,61,0.45183390378952026,0.16002018749713898,0.08074251562356949,monoclinic (P),0.21276546,5.448781153069684,5.752787320218735,5.951308209072725,90.0,104.50315885005715,90.0,180.60323459388079,14,4,13,0.7107986211776733,0.10604651272296906,0.07265284657478333
2104,Sn5S2,hexagonal (P),0.28766102,3.9010066706733224,3.9010066706733224,4.389106394290753,90.0,90.0,120.0,57.8442408967329,P6/mmm,164,169,0.6294662952423096,0.27843141555786133,0.016486087813973427,orthorhombic (P),0.15514259,7.465814305512064,6.8025876043450735,8.526785344636624,90.0,90.0,90.0,433.0486181706372,62,55,58,0.7668894529342651,0.09121278673410416,0.07341760396957397
2105,CaBi,tetragonal (I),0.44271764,4.761959726740375,4.761959726740375,14.200513223698062,90.0,90.0,90.0,322.0145362294219,I4/mmm,142,141,0.9288983345031738,0.02927667647600174,0.015177014283835888,orthorhombic (P),0.16673903,16.38419413218911,11.341945193864872,5.225848141563597,90.0,90.0,90.0,971.1122106269809,55,62,52,0.7237301468849182,0.23990947008132935,0.012689805589616299
2106,Y2Cl4,monoclinic (C),0.2823643,13.459411925181799,7.353023853532592,7.67349284202928,90.0,108.11407703834821,90.0,721.7878563881571,C2/m,15,9,0.6650024056434631,0.315352201461792,0.007853006012737751,orthorhombic (P),0.15143245,11.84639922072246,9.81789424217628,5.7152866168854155,90.0,90.0,90.0,664.7260956711025,62,61,59,0.3111124038696289,0.12144529074430466,0.09585504233837128
2107,I3S2,orthorhombic (P),0.27142245,8.736705251569603,10.579902236763624,8.14102551019222,90.0,90.0,90.0,752.5033791882946,Pnma,19,61,0.5545788407325745,0.1312173306941986,0.0974903553724289,monoclinic (P),0.2685541,13.183357176048194,9.728449793189382,10.664892644822954,90.0,115.85331796199142,90.0,1230.9115625811721,14,4,13,0.796072781085968,0.07864851504564285,0.046422071754932404
2108,Nb2S2,hexagonal (P),0.39996505,7.814488813526839,7.814488813526839,4.310425495430816,90.0,90.0,120.0,227.956469492722,P6_3/m,194,187,0.6985601186752319,0.18587830662727356,0.06594913452863693,orthorhombic (P),0.31665164,6.698709570853151,6.09339585969233,8.901950504408715,90.0,90.0,90.0,363.35882903519945,62,51,55,0.4949396848678589,0.0980563834309578,0.08195460587739944
2109,SnBr2,orthorhombic (P),0.3740976,6.649915310396891,6.5752911252455535,9.120088795730338,90.0,90.0,90.0,398.77706021645,Pnma,61,55,0.6554756760597229,0.04824085161089897,0.04340947046875954,monoclinic (P),0.11500593,4.989603662903516,9.779764172781148,8.350262145641649,90.0,100.17312346245166,90.0,401.06297457719677,14,13,4,0.7915576100349426,0.11147621273994446,0.0438154973089695
2110,As6S6,monoclinic (P),0.412569,10.578944237515314,11.729323785476941,6.210954882238437,90.0,97.2745011590876,90.0,764.4759902920363,P2_1/c,4,11,0.8253565430641174,0.07806059718132019,0.043362513184547424,orthorhombic (P),0.20580955,11.49144506452793,8.753021881953652,7.224827767266958,90.0,90.0,90.0,726.7083625021313,19,61,62,0.20879986882209778,0.20232777297496796,0.1621977686882019
2111,Se2N7,monoclinic (P),0.28547198,5.4944488925409205,6.3951899143853534,6.645938261470957,90.0,104.2527998035015,90.0,226.3371025980278,P2_1/c,4,11,0.8507075905799866,0.0481492355465889,0.03963591530919075,orthorhombic (P),0.25596133,9.779486042183818,9.479954195083089,7.603544601222222,90.0,90.0,90.0,704.91762267564,62,19,58,0.5711256861686707,0.08479774743318558,0.07794290035963058
