,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
1052,Cl3C,monoclinic (P),0.30931455,7.393063159646821,10.571520502031392,9.877146674998711,90.0,105.36230036962667,90.0,744.3753761752624,P2_1/c,4,13,0.8841405510902405,0.03916583210229874,0.029300134629011154,orthorhombic (P),0.22992599,9.822044918835012,9.345046148672157,10.334931849951312,90.0,90.0,90.0,948.6171752070481,62,61,19,0.4276152551174164,0.25767019391059875,0.05924054980278015
1053,Ge2F4,orthorhombic (P),0.2061049,6.424305676744851,6.6128574793425745,6.478358311545825,90.0,90.0,90.0,275.2202117495194,Pnma,61,74,0.6912643313407898,0.08321953564882278,0.05800445005297661,monoclinic (P),0.19381182,8.161600150055243,7.865665420303095,9.66865594120737,90.0,97.66518856580676,90.0,615.1468092688157,14,11,4,0.8706852197647095,0.06224644556641579,0.041908781975507736
1054,Sn2P2,rhombohedral (P),0.5171331,12.43382352908795,12.43382352908795,12.43382352908795,29.176018814109263,29.176018814109263,29.176018814109263,404.16275292092394,R-3m,160,148,0.9733403325080872,0.009239410981535912,0.006762341130524874,cubic (F),0.1911309,6.461358033412612,6.461358033412612,6.461358033412612,90.0,90.0,90.0,269.75619046564685,225,216,202,0.966627299785614,0.028331605717539787,0.0035408183466643095
1055,In2Se,tetragonal (I),0.22395483,5.456695292077103,5.456695292077103,5.945984068609947,90.0,90.0,90.0,177.0447884284083,I4/mcm,139,141,0.8568687438964844,0.054162900894880295,0.03735409304499626,hexagonal (P),0.17953402,4.537054963182659,4.537054963182659,11.913106162974232,90.0,90.0,120.0,212.37516271447058,191,187,194,0.36190974712371826,0.21895091235637665,0.1639205664396286
1056,NbF3,cubic (P),0.19301215,4.059106449013265,4.059106449013265,4.059106449013265,90.0,90.0,90.0,66.87923891307011,Pm-3m,205,195,0.9794682860374451,0.01564396359026432,0.0007868735701777041,rhombohedral (P),0.114541575,5.729349918407049,5.729349918407049,5.729349918407049,57.68546664992216,57.68546664992216,57.68546664992216,125.91217137807706,148,167,166,0.7865753173828125,0.10718207061290741,0.09301967173814774
1057,Ga4Se2,hexagonal (P),0.3317826,4.105105304753413,4.105105304753413,8.697530063352923,90.0,90.0,120.0,126.93318417017406,P-6m2,194,191,0.3383564054965973,0.3286761939525604,0.10615115612745285,tetragonal (I),0.14296713,9.368701161072536,9.368701161072536,7.628742237743759,90.0,90.0,90.0,669.594246814107,140,141,139,0.4395977258682251,0.16051487624645233,0.08481710404157639
1058,Cu2S3,cubic (P),0.40294552,5.685093058566704,5.685093058566704,5.685093058566704,90.0,90.0,90.0,183.74381701496176,Pa-3,198,213,0.7165111899375916,0.09736163169145584,0.07123467326164246,orthorhombic (P),0.14052765,8.628310701190813,6.74151467120134,7.12105366449402,90.0,90.0,90.0,414.2166176730999,62,19,61,0.4059407114982605,0.188123881816864,0.1266755312681198
1059,Mo2F6,rhombohedral (P),0.20181045,5.650660561868632,5.650660561868632,5.650660561868632,61.017797114478384,61.017797114478384,61.017797114478384,130.50453408536956,R-3c,148,166,0.5689292550086975,0.3559940457344055,0.045383840799331665,monoclinic (P),0.13712402,11.698807732120226,4.1459211159611895,8.468803664669098,90.0,90.30459638046872,90.0,410.75093958585467,14,4,11,0.7223672270774841,0.10314122587442398,0.07564129680395126
1060,Ti2F4,tetragonal (P),0.21285264,5.0634098661902796,5.0634098661902796,4.442031886233533,90.0,90.0,90.0,113.88534420227774,P4_2/mnm,95,84,0.9804133772850037,0.0030879422556608915,0.002018968341872096,rhombohedral (P),0.15945648,5.618223783092303,5.618223783092303,5.618223783092303,49.04338935749934,49.04338935749934,49.04338935749934,92.87523255173457,167,148,166,0.9866654276847839,0.010354720056056976,0.0020357640460133553
1061,SmF3,hexagonal (P),0.46809903,5.048726845997327,5.048726845997327,6.8411445947130805,90.0,90.0,120.0,151.01606523115206,P6_3/mmc,165,163,0.49000075459480286,0.25605297088623047,0.04905957356095314,orthorhombic (P),0.121596135,6.340241274893201,6.1908801081772245,4.531399691262397,90.0,90.0,90.0,177.86502158626385,62,19,33,0.8126052618026733,0.03473999723792076,0.029165128245949745
1062,GaS,hexagonal (P),0.4307951,3.851981182452405,3.851981182452405,11.210248811613914,90.0,90.0,120.0,144.0503100190594,P6_3/mmc,186,187,0.4042564630508423,0.245372012257576,0.10868527740240097,cubic (F),0.19802746,6.343422547199363,6.343422547199363,6.343422547199363,90.0,90.0,90.0,255.2530408517451,216,227,219,0.6645553708076477,0.33315375447273254,0.0013208555756136775
1063,AgCl2,orthorhombic (P),0.18388693,8.95539690631871,8.912127498480968,6.712214395432727,90.0,90.0,90.0,535.7128324109458,Pnma,58,61,0.20884540677070618,0.14772269129753113,0.11838475614786148,monoclinic (P),0.14945109,7.294190495603952,8.142405556114587,9.602967889736261,90.0,98.30994853272473,90.0,564.3537529348233,14,13,4,0.7837181687355042,0.0956622064113617,0.056079450994729996
1064,Pb6Cl6,orthorhombic (P),0.28932154,10.676234853805708,7.848240320589842,5.5506008031389715,90.0,90.0,90.0,465.08293661592114,Pnma,55,26,0.8898273706436157,0.043820686638355255,0.016739068552851677,cubic (P),0.15475403,4.179034587609938,4.179034587609938,4.179034587609938,90.0,90.0,90.0,72.98403947231225,221,205,224,0.4555780589580536,0.38833749294281006,0.09053061902523041
1065,As2O5,monoclinic (P),0.22529006,6.805658061290839,8.111380762580003,8.778499155186783,90.0,96.99446037623251,90.0,480.99553894848015,P2_1/c,11,4,0.8914817571640015,0.03979361429810524,0.03511876240372658,orthorhombic (P),0.21034054,6.895803062647518,8.226315683415411,6.31127082185065,90.0,90.0,90.0,358.0197936763762,62,19,61,0.25683432817459106,0.19652912020683289,0.10729541629552841
1066,US3,orthorhombic (P),0.31589025,8.795338965704383,6.789591315322628,7.0246311007587785,90.0,90.0,90.0,419.4881888581114,Pnma,60,61,0.7899923324584961,0.053660258650779724,0.02784675918519497,monoclinic (P),0.22137201,5.361124332795772,4.100602349355902,8.429128017019556,90.0,98.89913596151675,90.0,183.07393365558002,11,14,4,0.791022777557373,0.14889708161354065,0.028110060840845108
1067,SnSe5,monoclinic (P),0.22652464,11.426611918685536,6.706891752961128,14.479040995560009,90.0,104.83360499293549,90.0,1072.6507487206568,P2_1/c,13,4,0.6914076209068298,0.18549807369709015,0.0531960129737854,orthorhombic (P),0.1657927,12.253117477537513,7.170884032322234,7.752464975600607,90.0,90.0,90.0,681.1756413786163,29,60,62,0.12525993585586548,0.12058539688587189,0.11463074386119843
1068,GdBi2,tetragonal (P),0.35299188,4.473608477951394,4.473608477951394,8.31140480799856,90.0,90.0,90.0,166.3375807495739,P4/nmm,123,125,0.4928956627845764,0.18468908965587616,0.07202168554067612,orthorhombic (P),0.21529517,11.71665837927644,9.3074315569284,6.038693071375547,90.0,90.0,90.0,658.5315323087545,62,58,26,0.7860257029533386,0.13270463049411774,0.020993582904338837
1069,TlTe2,tetragonal (I),0.26006684,8.374503391114802,8.374503391114802,13.001503346646038,90.0,90.0,90.0,911.8254247898923,I4/mcm,87,139,0.8309736251831055,0.09189782291650772,0.012541159056127071,monoclinic (C),0.14529103,15.33256467172128,6.746893963940652,11.042801715826082,90.0,118.49902146918355,90.0,1003.9232127836758,15,12,9,0.6512758731842041,0.2041495144367218,0.08501499891281128
1070,AuAs,orthorhombic (P),0.24457082,6.313810681862131,5.283355876357723,4.139670350573608,90.0,90.0,90.0,138.09157381903654,Pnnm,62,59,0.3622455894947052,0.20972296595573425,0.17256325483322144,hexagonal (P),0.16831283,3.637463122657027,3.637463122657027,5.245465784268884,90.0,90.0,120.0,60.10517809155842,194,187,186,0.8343756794929504,0.08669885247945786,0.019915800541639328
1071,LaCl,rhombohedral (P),0.3432692,9.058588236608133,9.058588236608133,9.058588236608133,24.531963592374435,24.531963592374435,24.531963592374435,112.67017589004327,R-3m,160,148,0.9884295463562012,0.007686511613428593,0.003248821943998337,cubic (I),0.1865362,10.764038826257663,10.764038826257663,10.764038826257663,90.0,90.0,90.0,1247.1703194538234,214,220,206,0.9106664657592773,0.0568830780684948,0.015570069663226604
1072,Ga2F6,rhombohedral (P),0.16072308,5.283887053052903,5.283887053052903,5.283887053052903,59.51420286781351,59.51420286781351,59.51420286781351,103.16231175100987,R-3c,148,155,0.9406160712242126,0.039329610764980316,0.006551126949489117,orthorhombic (P),0.14870933,6.124929777088748,6.850581103828529,5.668284591384247,90.0,90.0,90.0,237.83741346235507,62,19,61,0.4867582619190216,0.12258803844451904,0.11543530970811844
1073,Sn2Cl,orthorhombic (P),0.24078879,9.335463396601812,7.6004176794075216,6.05530051370522,90.0,90.0,90.0,429.6442869028961,Pnma,58,55,0.6162985563278198,0.17467491328716278,0.06991174072027206,hexagonal (P),0.15699592,8.702730139872106,8.702730139872106,5.2767018542263635,90.0,90.0,120.0,346.1020897867439,164,191,157,0.5011096000671387,0.175385519862175,0.03795601427555084
1074,Ge2O5,hexagonal (P),0.21061978,7.033859906542538,7.033859906542538,6.972751333714726,90.0,90.0,120.0,298.75985332766555,P3_121,154,189,0.2952433228492737,0.14167672395706177,0.08718106895685196,monoclinic (C),0.1562734,9.560887916171383,7.519881104416646,6.826021432175439,90.0,107.8124040505426,90.0,467.24280526450343,12,15,5,0.5373345017433167,0.33780112862586975,0.0443156398832798
1075,Se2P,monoclinic (P),0.4340307,9.084088844619538,9.930450437042605,8.529814080521541,90.0,112.50982576433785,90.0,710.8441195913072,P2_1/c,4,13,0.5604199171066284,0.15253791213035583,0.11658062040805817,orthorhombic (P),0.20136228,10.152483028647598,8.877535275564648,11.04306853600959,90.0,90.0,90.0,995.3010136466205,62,61,19,0.2721087634563446,0.19442526996135712,0.18218810856342316
1076,CoS4,cubic (P),0.81169385,5.656717706235025,5.656717706235025,5.656717706235025,90.0,90.0,90.0,181.0062281474477,Pa-3,200,218,0.999718964099884,0.00014985275629442185,6.255137850530446e-05,monoclinic (C),0.0667485,9.44812449688409,10.503839607677316,8.068279107020702,90.0,100.48659568307842,90.0,787.3349741302295,12,15,9,0.5298654437065125,0.2900315523147583,0.08573144674301147
1077,Br2O5,orthorhombic (P),0.27209157,6.276967264278127,7.006795664081403,7.271733711930202,90.0,90.0,90.0,319.8212254941401,Pnma,19,61,0.24447333812713623,0.19262316823005676,0.1456197053194046,monoclinic (P),0.2709075,8.20330170263439,6.425107215690527,9.417841056954964,90.0,104.14748878265605,90.0,481.33148918505515,14,4,11,0.8979932069778442,0.034101322293281555,0.02466677501797676
1078,AlTe4,hexagonal (P),0.17829244,4.93645325189987,4.93645325189987,9.426758368303028,90.0,90.0,120.0,198.9404353872329,P3_121,163,154,0.41653668880462646,0.1969977617263794,0.11586068570613861,orthorhombic (P),0.13339928,11.836704073453008,10.308597860558672,7.341877843474893,90.0,90.0,90.0,895.8546297185428,62,61,19,0.34356987476348877,0.15681661665439606,0.13715694844722748
1079,Sb6Si2,rhombohedral (P),0.22355346,5.012371313140237,5.012371313140237,5.012371313140237,51.72255250476623,51.72255250476623,51.72255250476623,71.70340123064202,R-3m,148,167,0.8705717921257019,0.10628721863031387,0.01172289252281189,hexagonal (P),0.21177089,5.39175574358012,5.39175574358012,5.235559279857533,90.0,90.0,120.0,131.81175189969727,191,164,194,0.6227894425392151,0.3122830390930176,0.03401479870080948
1080,ZrF3,rhombohedral (P),0.15280393,8.513248977025425,8.513248977025425,8.513248977025425,96.7032630612215,96.7032630612215,96.7032630612215,603.2565956396403,R-3c,148,166,0.7515604496002197,0.23912836611270905,0.004324331413954496,cubic (P),0.13981321,4.1015388068781276,4.1015388068781276,4.1015388068781276,90.0,90.0,90.0,68.99863116000503,221,205,195,0.9985860586166382,0.0006358895334415138,0.00020183420565444976
1081,Rb2Sr2,hexagonal (P),0.4533953,5.581241686772475,5.581241686772475,14.280790090349289,90.0,90.0,120.0,385.25166648323193,P6_3/mmc,164,189,0.9739043116569519,0.005913676228374243,0.0043534450232982635,cubic (F),0.18042758,5.749291304404566,5.749291304404566,5.749291304404566,90.0,90.0,90.0,190.0390899190749,225,216,203,0.9991071820259094,0.0006656538462266326,0.00010023709910456091
1082,S2B4,rhombohedral (P),0.26448563,5.892427084606579,5.892427084606579,5.892427084606579,75.01923115094372,75.01923115094372,75.01923115094372,186.84786844624975,R-3m,160,148,0.7837413549423218,0.16884151101112366,0.0291863102465868,orthorhombic (P),0.1929941,8.06252011868926,6.471381215304437,9.694045066836628,90.0,90.0,90.0,505.7930176114032,62,19,61,0.29800310730934143,0.1050947830080986,0.09383992105722427
1083,TiBr4,orthorhombic (P),0.16559485,7.669589750987228,7.51389466093262,11.017008870373102,90.0,90.0,90.0,634.8935798037395,Pnma,61,59,0.335664302110672,0.14643390476703644,0.1421026587486267,monoclinic (P),0.16195132,8.60390807236648,8.728737374594798,10.893523075374853,90.0,97.97658260997171,90.0,810.2018503017746,14,13,4,0.7150768041610718,0.13783736526966095,0.07066426426172256
1084,TlBr,cubic (P),0.45016283,3.773352947963775,3.773352947963775,3.773352947963775,90.0,90.0,90.0,53.72572552999887,Pm-3m,205,215,0.9908679723739624,0.0033719721250236034,0.002783991163596511,orthorhombic (P),0.17830065,6.586800397320354,7.618640144211399,10.709411670298726,90.0,90.0,90.0,537.4246434260306,62,19,61,0.6521344184875488,0.06472223997116089,0.059461575001478195
1085,Li2C4,hexagonal (P),0.36696386,3.0836852940380863,3.0836852940380863,6.090208238599205,90.0,90.0,120.0,50.1536879435536,P6_3/mmc,164,186,0.5779346227645874,0.20665352046489716,0.04353221878409386,tetragonal (I),0.09854552,3.9550351963020782,3.9550351963020782,7.694610642218669,90.0,90.0,90.0,120.36143424114107,139,141,121,0.2602837085723877,0.1344355195760727,0.10800673067569733
1086,Rh2S2,cubic (P),0.2652771,7.218486717976597,7.218486717976597,7.218486717976597,90.0,90.0,90.0,376.1304426865352,Pm-3m,205,198,0.9140418171882629,0.06174781173467636,0.013668418861925602,monoclinic (C),0.25265467,12.266133062949494,7.413442691125873,6.78802064963954,90.0,113.21518386742088,90.0,567.2844497381265,15,12,9,1.0,0.0,0.0
1087,AsSi,rhombohedral (P),0.16212067,7.518526731699937,7.518526731699937,7.518526731699937,64.70012302870913,64.70012302870913,64.70012302870913,331.45245566392697,R-3,146,160,0.33636730909347534,0.3024354875087738,0.22535577416419983,orthorhombic (P),0.15932009,12.917063372379596,10.51807118664345,4.843585315319635,90.0,90.0,90.0,658.0620558663998,62,19,61,0.37938883900642395,0.15129119157791138,0.11720193922519684
1088,Mo2I6,hexagonal (P),0.2374737,7.142848864701863,7.142848864701863,5.154761919388033,90.0,90.0,120.0,227.76247067684042,P6_3/m,186,173,0.13123230636119843,0.09347105771303177,0.07489634305238724,rhombohedral (P),0.17319675,9.787279266878606,9.787279266878606,9.787279266878606,78.362714394222,78.362714394222,78.362714394222,886.6234378777584,148,166,167,0.6726896166801453,0.17095637321472168,0.11585171520709991
1089,SnCl4,monoclinic (P),0.25075012,9.9278852657842,7.913094014622601,10.993261326425246,90.0,100.6364255669108,90.0,848.7950125862435,P2_1/c,4,13,0.8998167514801025,0.031947966665029526,0.030589710921049118,orthorhombic (P),0.22237532,7.988182141101835,8.437308022762846,7.178842578456517,90.0,90.0,90.0,483.84503968378505,62,61,19,0.27504128217697144,0.15266595780849457,0.1053580716252327
1090,VSe4,monoclinic (P),0.33606353,10.785094689631139,6.163825703277017,13.265746288824351,90.0,98.50494115247847,90.0,872.1750472322888,P2_1/c,11,4,0.3696281313896179,0.3616138696670532,0.13760608434677124,orthorhombic (P),0.16314323,11.192153057025347,6.145769015710133,7.648182275105528,90.0,90.0,90.0,526.0755331052136,62,61,59,0.3478788435459137,0.17467303574085236,0.10373736172914505
1091,Rh2I6,rhombohedral (P),0.28921396,8.222388132088652,8.222388132088652,8.222388132088652,92.85777772824518,92.85777772824518,92.85777772824518,553.7507409587791,R-3,167,166,0.6394969820976257,0.19429348409175873,0.0986359640955925,hexagonal (P),0.20226172,6.742749042171804,6.742749042171804,5.147188216799615,90.0,90.0,120.0,202.6630960730339,186,156,176,0.11401266604661942,0.08765946328639984,0.059586361050605774
1092,SeSi,orthorhombic (P),0.27733946,12.556744419411599,6.025743362471393,5.2688653318097165,90.0,90.0,90.0,398.6619477037728,Pnma,19,61,0.696324348449707,0.09109826385974884,0.06079624593257904,monoclinic (P),0.15621296,9.647636625570415,8.730646324450907,12.369140123437804,90.0,103.28104042918395,90.0,1013.9895079888631,14,11,4,0.5704296231269836,0.21410702168941498,0.06747215241193771
1093,Be2Bi,cubic (F),0.37039036,6.3782125855497105,6.3782125855497105,6.3782125855497105,90.0,90.0,90.0,259.47586624547534,F-43m,225,227,0.9503607153892517,0.04598704352974892,0.0017120029078796506,hexagonal (P),0.2160083,4.9789363804536135,4.9789363804536135,8.608082793552903,90.0,90.0,120.0,184.8035123710957,194,164,176,0.5235326290130615,0.1068994477391243,0.05819692090153694
1094,S4C2,monoclinic (P),0.39923522,8.767177322448331,7.304895695892177,10.838210707259492,90.0,101.61371588765152,90.0,679.904396274111,P2_1/c,4,13,0.740482747554779,0.10155468434095383,0.0612417496740818,orthorhombic (P),0.2570637,8.038877577415828,6.0504787781591505,9.336753509229917,90.0,90.0,90.0,454.1308971699178,62,61,60,0.5560111999511719,0.19706754386425018,0.0794077143073082
1095,Sn4O3,tetragonal (P),0.5254096,4.420429690991223,4.420429690991223,4.189600124986435,90.0,90.0,90.0,81.86561871885499,P4/nmm,136,114,0.7593399286270142,0.1705692708492279,0.013515870086848736,cubic (F),0.07379682,9.272425634242088,9.272425634242088,9.272425634242088,90.0,90.0,90.0,797.2234719942957,225,227,216,0.5568499565124512,0.43804943561553955,0.004690414294600487
1096,NiTe2,hexagonal (P),0.4697814,3.9558993798526148,3.9558993798526148,5.635676923022519,90.0,90.0,120.0,76.37780852098516,P-3m1,194,156,0.8356162905693054,0.05105869472026825,0.039278529584407806,monoclinic (C),0.18629768,7.23515552170017,4.075343680373869,8.497436592269562,90.0,86.96494046330504,90.0,250.20180610077784,12,15,5,0.8649634718894958,0.08378459513187408,0.026038529351353645
1097,VSe2,hexagonal (P),0.5543715,3.4292006559480175,3.4292006559480175,5.931494779796801,90.0,90.0,120.0,60.406069845500625,P-3m1,156,186,0.9710810780525208,0.010128222405910492,0.0099928705021739,monoclinic (C),0.3377794,11.176404491408345,4.194909664984141,6.615065857968262,90.0,112.55210849911114,90.0,286.42467411361173,12,15,5,0.8585596680641174,0.06069765239953995,0.0445014052093029
1098,TiCl,hexagonal (P),0.26683286,3.6489304317459132,3.6489304317459132,10.298195336224897,90.0,90.0,120.0,118.74707583814096,P6_3/mmc,164,187,0.385072261095047,0.3034011423587799,0.16207294166088104,rhombohedral (P),0.25446478,8.901783964828274,8.901783964828274,8.901783964828274,23.410751725052762,23.410751725052762,23.410751725052762,97.77778366262795,166,160,148,0.9891793727874756,0.007170964498072863,0.002489341190084815
